 0.0151560, 0.0000000, 0.2815200, 0.0000000, 0.3148100, 0.4811300, 1.0000000, 0.2769300, 0.1304300, 0.2290100, 0.8936200, 0.9491400, 0.3120900,14.5000000
 0.0009478, 0.2000000, 0.2382700, 1.0000000, 0.1625500, 0.4520000, 0.6035000, 0.2535200, 0.0869570, 0.0687020, 0.6383000, 0.9859800, 0.3289200,20.7000000
 0.1353500, 0.0000000, 0.6466300, 0.0000000, 0.4711900, 0.3998900, 0.8723000, 0.0747120, 1.0000000, 0.9141200, 0.8085100, 0.7343500, 0.3413400,20.8000000
 0.0040787, 0.0000000, 0.3460400, 0.0000000, 0.3271600, 0.5759700, 0.8692100, 0.2248500, 0.1304300, 0.2232800, 0.6170200, 0.9969500, 0.2083300,23.8000000
 0.0011421, 0.0000000, 0.2969200, 0.0000000, 0.2777800, 0.5046900, 0.5303800, 0.1498800, 0.1739100, 0.3759500, 0.8829800, 0.9914000, 0.3109800,21.7000000
 0.0074811, 0.0000000, 0.2815200, 0.0000000, 0.3148100, 0.4315000, 0.9001000, 0.3230400, 0.1304300, 0.2290100, 0.8936200, 0.9495200, 0.3609300,16.6000000
 0.0261290, 0.0000000, 0.7008800, 0.0000000, 1.0000000, 0.3113600, 0.9361500, 0.0363740, 0.1739100, 0.4122100, 0.2234000, 0.8993600, 0.7337200,17.8000000
 0.0007000, 0.0000000, 0.0890760, 0.0000000, 0.1234600, 0.7386500, 0.6138000, 0.2151200, 0.0434780, 0.1698500, 0.5744700, 1.0000000, 0.1230700,33.2000000
 0.0069807, 0.0000000, 0.2815200, 0.0000000, 0.3148100, 0.4355200, 0.5520100, 0.3063600, 0.1304300, 0.2290100, 0.8936200, 0.9967700, 0.1859800,19.9000000
 0.0010360, 0.0000000, 0.9233900, 0.0000000, 0.4032900, 0.4441500, 0.9567500, 0.0797220, 0.0434780, 0.0019084, 0.6914900, 0.9558200, 0.4373600,18.8000000
 0.1375800, 0.0000000, 0.6466300, 0.0000000, 0.4094700, 0.4361000, 0.5849600, 0.0789310, 1.0000000, 0.9141200, 0.8085100, 0.0613500, 0.3852100,10.2000000
 0.0706050, 0.0000000, 0.6466300, 0.0000000, 0.7304500, 0.5326700, 0.9629200, 0.0856970, 1.0000000, 0.9141200, 0.8085100, 0.8010700, 0.4431600,14.9000000
 0.0024228, 0.2000000, 0.2382700, 1.0000000, 0.1625500, 0.7913400, 0.5036000, 0.2943500, 0.0869570, 0.0687020, 0.6383000, 0.9845400, 0.1338300,35.2000000
 0.0000899, 1.0000000, 0.0315250, 0.0000000, 0.0534980, 0.6236800, 0.3872300, 0.6542900, 0.1739100, 0.1316800, 0.2659600, 0.9899100, 0.0612580,31.6000000
 0.0016192, 0.0000000, 0.9233900, 0.0000000, 0.4032900, 0.4397400, 0.9691000, 0.0740940, 0.0434780, 0.0019084, 0.6914900, 0.9329500, 0.6534200,17.3000000
 0.0011802, 0.0000000, 1.0000000, 0.0000000, 0.4609100, 0.4640700, 0.8300700, 0.0891430, 0.1304300, 1.0000000, 0.7978700, 1.0000000, 0.3206400,20.1000000
 0.0003353, 0.8000000, 0.1645900, 0.0000000, 0.0534980, 0.5880400, 0.2111200, 0.3625700, 0.1304300, 0.1106900, 0.7021300, 1.0000000, 0.0819540,27.9000000
 0.0004212, 0.8000000, 0.1066700, 0.0000000, 0.0267490, 0.4265200, 0.2904200, 0.4985000, 0.1304300, 0.2862600, 0.3723400, 1.0000000, 0.2348200,19.4000000
 0.0045640, 0.0000000, 0.2104100, 0.0000000, 0.2448600, 0.6901700, 0.7930000, 0.1897000, 0.3043500, 0.2290100, 0.5106400, 0.9374100, 0.1277600,31.6000000
 0.5746800, 0.0000000, 0.6466300, 0.0000000, 0.4362100, 0.4207700, 1.0000000, 0.0257710, 1.0000000, 0.9141200, 0.8085100, 0.0057492, 0.2312400,15.0000000
 0.0005786, 0.0000000, 0.0733140, 0.0000000, 0.2119300, 0.6551100, 0.5715800, 0.1545300, 0.0869570, 0.0114500, 0.5531900, 1.0000000, 0.0913360,37.2000000
 0.0027789, 0.0000000, 0.3460400, 0.0000000, 0.3271600, 0.4108100, 0.7703400, 0.2560200, 0.1304300, 0.2232800, 0.6170200, 0.9987900, 0.2695900,16.2000000
 0.0005651, 0.0000000, 0.1081400, 0.0000000, 0.2139900, 0.6602800, 0.8589100, 0.2084300, 0.0434780, 0.1584000, 0.5531900, 1.0000000, 0.1040300,23.6000000
 0.0240850, 0.0000000, 0.7008800, 0.0000000, 1.0000000, 0.4115700, 0.9845500, 0.0448850, 0.1739100, 0.4122100, 0.2234000, 0.6597200, 0.3879700,19.4000000
 0.0372570, 0.0000000, 0.7008800, 1.0000000, 1.0000000, 0.3529400, 1.0000000, 0.0174590, 0.1739100, 0.4122100, 0.2234000, 1.0000000, 0.6923300,13.4000000
 0.0014079, 0.0000000, 0.3500700, 0.0000000, 0.3333300, 0.5010500, 0.7167900, 0.1455400, 0.2173900, 0.4675600, 0.5531900, 0.9909200, 0.2844900,21.2000000
 0.0008165, 0.0000000, 0.4534500, 0.0000000, 0.1070000, 0.5196400, 0.0319260, 0.2838900, 0.1739100, 0.4026700, 0.6489400, 0.9950100, 0.1393500,24.1000000
 0.0011057, 0.4000000, 0.2181100, 1.0000000, 0.1275700, 0.7101000, 0.4747700, 0.3326000, 0.1304300, 0.1278600, 0.5319100, 0.9807100, 0.1192100,33.2000000
 0.0007044, 0.0000000, 0.9233900, 0.0000000, 0.4032900, 0.4424200, 0.6879500, 0.1025800, 0.0434780, 0.0019084, 0.6914900, 0.9804600, 0.3487900,22.0000000
 0.0594220, 0.0000000, 0.6466300, 0.0000000, 0.6481500, 0.4771000, 0.8197700, 0.0944080, 1.0000000, 0.9141200, 0.8085100, 0.9533000, 0.4699200,23.2000000
 0.0038561, 0.0000000, 0.3460400, 0.0000000, 0.3271600, 0.4619700, 0.7600400, 0.1794100, 0.1304300, 0.2232800, 0.6170200, 0.9983400, 0.2273700,20.3000000
 0.0006557, 0.7000000, 0.0652490, 0.0000000, 0.0308640, 0.5334400, 0.1771400, 0.6091000, 0.1739100, 0.3263400, 0.2340400, 0.9277300, 0.0894040,22.5000000
 0.0016246, 0.0000000, 1.0000000, 0.0000000, 0.4609100, 0.3627100, 0.9248200, 0.0628630, 0.1304300, 1.0000000, 0.7978700, 0.9954400, 0.4506100,15.2000000
 0.0018965, 0.0000000, 0.2016100, 0.0000000, 0.2345700, 0.4608200, 0.2811500, 0.2471300, 0.1739100, 0.1755700, 0.7021300, 0.9912500, 0.2317900,24.7000000
 0.0013508, 0.2500000, 0.1711900, 0.0000000, 0.1399200, 0.6133400, 0.4171000, 0.6230200, 0.3043500, 0.1851100, 0.7553200, 0.9966700, 0.2144000,25.0000000
 0.0016259, 0.0000000, 0.3500700, 0.0000000, 0.3333300, 0.4713500, 0.8208000, 0.1471100, 0.2173900, 0.4675600, 0.5531900, 0.9939700, 0.2364800,19.2000000
 0.0032915, 0.2000000, 0.2382700, 0.0000000, 0.1625500, 0.4397400, 0.4037100, 0.3000300, 0.0869570, 0.0687020, 0.6383000, 0.9792000, 0.3109800,21.1000000
 0.0013080, 0.0000000, 0.2364400, 0.0000000, 0.1296300, 0.4805500, 0.3820800, 0.4175100, 0.0869570, 0.0877860, 0.5638300, 0.9810600, 0.2157800,21.2000000
 0.0653890, 0.0000000, 0.6466300, 0.0000000, 0.3024700, 0.5137000, 0.6364600, 0.2086600, 1.0000000, 0.9141200, 0.8085100, 1.0000000, 0.2486200,23.0000000
 0.1500900, 0.0000000, 0.6466300, 0.0000000, 0.6337400, 0.4456800, 0.9454200, 0.0593350, 1.0000000, 0.9141200, 0.8085100, 1.0000000, 0.4034200,12.7000000
 0.0018287, 0.0000000, 0.9233900, 0.0000000, 0.4032900, 0.4646500, 0.8805400, 0.0785040, 0.0434780, 0.0019084, 0.6914900, 0.9700400, 0.3609300,21.4000000
 0.0009590, 0.0000000, 0.3794000, 0.0000000, 0.0576130, 0.4797900, 0.0504630, 0.3780800, 0.1304300, 0.2251900, 0.7021300, 0.9849000, 0.1045800,22.8000000
 0.0003235, 0.9500000, 0.0813780, 0.0000000, 0.0639920, 0.8223800, 0.3120500, 0.3626800, 0.1304300, 0.0706110, 0.2234000, 0.9896100, 0.0573950,48.5000000
 0.0004119, 0.5250000, 0.1781500, 0.0000000, 0.0411520, 0.5755900, 0.2059700, 0.5626700, 0.2173900, 0.2022900, 0.4255300, 0.9365100, 0.2146800,24.8000000
 0.0000763, 0.9000000, 0.0278590, 0.0000000, 0.0370370, 0.7066500, 0.1956700, 0.6881000, 0.1739100, 0.0744270, 0.5638300, 0.9975500, 0.0849890,35.4000000
 0.0012170, 0.2000000, 0.2382700, 0.0000000, 0.1625500, 0.5704200, 0.5746700, 0.2535200, 0.0869570, 0.0687020, 0.6383000, 0.9951100, 0.1655600,24.4000000
 0.0257850, 0.0000000, 0.7008800, 0.0000000, 0.4526700, 0.5284500, 0.9598400, 0.0882430, 0.1739100, 0.4122100, 0.2234000, 0.7483200, 0.2585500,23.8000000
 0.0010242, 0.0000000, 0.2016100, 0.0000000, 0.2345700, 0.4368700, 0.6024700, 0.2044500, 0.1739100, 0.1755700, 0.7021300, 0.9512300, 0.2671100,20.0000000
 0.0001391, 0.8500000, 0.1352600, 0.0000000, 0.0905350, 0.5662000, 0.2554100, 0.6734400, 0.1304300, 0.3129800, 0.5638300, 0.9887300, 0.1277600,23.1000000
 0.0431990, 0.0000000, 0.6466300, 1.0000000, 0.7921800, 0.5430200, 0.9073100, 0.1250900, 1.0000000, 0.9141200, 0.8085100, 0.9859800, 0.3184300,21.7000000
 0.0020795, 0.2200000, 0.1979500, 0.0000000, 0.0946500, 0.3916500, 0.6931000, 0.6206600, 0.2608700, 0.2729000, 0.6914900, 0.9804100, 0.4616400,18.5000000
 0.0170020, 0.0000000, 0.7008800, 1.0000000, 0.4526700, 0.9224000, 0.9371800, 0.0938810, 0.1739100, 0.4122100, 0.2234000, 0.9786900, 0.0438740,50.0000000
 0.0142420, 0.0000000, 0.7008800, 1.0000000, 0.4526700, 0.5152300, 0.9237900, 0.0608170, 0.1739100, 0.4122100, 0.2234000, 0.8538000, 0.1040300,27.0000000
 0.1610400, 0.0000000, 0.6466300, 0.0000000, 0.4711900, 0.5112100, 0.8764200, 0.0747120, 1.0000000, 0.9141200, 0.8085100, 0.9657600, 0.3140200,21.4000000
 0.0031840, 0.0000000, 0.3383400, 0.0000000, 0.4115200, 0.3504500, 0.7209100, 0.1517700, 0.2173900, 0.3893100, 0.7021300, 1.0000000, 0.5356000,19.7000000
 0.0004888, 0.2100000, 0.1898800, 0.0000000, 0.1111100, 0.4669500, 0.1905300, 0.5169700, 0.1304300, 0.1068700, 0.4468100, 1.0000000, 0.1848800,23.4000000
 0.0019900, 0.0000000, 1.0000000, 0.0000000, 0.4609100, 0.3550500, 0.9824900, 0.0569070, 0.1304300, 1.0000000, 0.7978700, 0.8667400, 0.6136900, 7.0000000
 0.0979030, 0.0000000, 0.6466300, 0.0000000, 0.6337400, 0.5575800, 0.9876400, 0.0542060, 1.0000000, 0.9141200, 0.8085100, 0.9875900, 0.4246700,13.1000000
 0.1077800, 0.0000000, 0.6466300, 0.0000000, 0.6337400, 0.5447400, 1.0000000, 0.0463220, 1.0000000, 0.9141200, 0.8085100, 0.9475800, 0.5126900,12.1000000
 0.0041526, 0.0000000, 0.3713300, 1.0000000, 0.2139900, 0.3531300, 0.8826000, 0.2305600, 0.1304300, 0.1717600, 0.6383000, 0.9958100, 0.6139600,19.3000000
 0.0542810, 0.0000000, 0.6466300, 0.0000000, 0.4074100, 0.4491300, 0.5180200, 0.1839300, 1.0000000, 0.9141200, 0.8085100, 0.9781100, 0.2682100,20.6000000
 0.0002521, 0.2800000, 0.5344600, 0.0000000, 0.1625500, 0.5077600, 0.2677700, 0.2306400, 0.1304300, 0.1584000, 0.5957400, 0.9985600, 0.1236200,25.0000000
 0.2786900, 0.0000000, 0.6466300, 0.0000000, 0.6337400, 0.3425900, 0.9588100, 0.0521240, 1.0000000, 0.9141200, 0.8085100, 1.0000000, 0.4977900, 8.3000000
 0.0098340, 0.0000000, 0.7855600, 0.0000000, 0.4917700, 0.3977800, 0.9454200, 0.0773220, 0.1304300, 0.4771000, 0.9148900, 1.0000000, 0.4583300,14.3000000
 0.1468900, 0.0000000, 0.6466300, 0.0000000, 0.4012300, 0.4123400, 0.5540700, 0.1540500, 1.0000000, 0.9141200, 0.8085100, 1.0000000, 0.3595500,20.1000000
 0.0316070, 0.0000000, 0.6466300, 0.0000000, 0.3024700, 0.4217300, 0.3851700, 0.2699600, 1.0000000, 0.9141200, 0.8085100, 0.9899600, 0.2397900,21.8000000
 0.0095057, 0.0000000, 0.2815200, 0.0000000, 0.3148100, 0.4606200, 0.8887700, 0.2621400, 0.1304300, 0.2290100, 0.8936200, 0.9889800, 0.3338900,19.6000000
 0.0013007, 0.0000000, 0.0890760, 0.0000000, 0.1234600, 0.5870900, 0.5654000, 0.2151200, 0.0434780, 0.1698500, 0.5744700, 0.9018600, 0.1357600,28.4000000
 0.0017767, 0.2200000, 0.1979500, 0.0000000, 0.0946500, 0.5503000, 0.4758000, 0.6089800, 0.2608700, 0.2729000, 0.6914900, 0.9440500, 0.2149600,24.5000000
 0.1342600, 0.0000000, 0.6466300, 0.0000000, 0.5637900, 0.3922200, 1.0000000, 0.0141490, 1.0000000, 0.9141200, 0.8085100, 0.8365800, 0.2869800,27.9000000
 0.0002717, 0.5500000, 0.1217000, 0.0000000, 0.2037000, 0.6348000, 0.2595300, 0.4852100, 0.1739100, 0.3492400, 0.5319100, 0.9774800, 0.0794700,31.2000000
 0.0000522, 0.5500000, 0.0656160, 0.0000000, 0.0082305, 0.5541300, 0.2986600, 0.5617700, 0.0000000, 0.2156500, 0.2872300, 0.9945000, 0.1793600,22.0000000
 0.0136820, 0.0000000, 0.7008800, 0.0000000, 0.4526700, 0.6480200, 0.9732200, 0.0679920, 0.1739100, 0.4122100, 0.2234000, 0.9156000, 0.0789180,41.3000000
 0.0087600, 0.2000000, 0.1286700, 0.0000000, 0.5390900, 0.6616200, 0.8414000, 0.0912350, 0.1739100, 0.1469500, 0.0425530, 0.9676500, 0.3603800,30.7000000
 0.0035554, 0.0000000, 0.7855600, 0.0000000, 0.4917700, 0.4562200, 0.9330600, 0.0761400, 0.1304300, 0.4771000, 0.9148900, 0.9529700, 0.4186000,17.4000000
 0.0022453, 0.2200000, 0.1979500, 0.0000000, 0.0946500, 0.3893500, 0.7579800, 0.6206600, 0.2608700, 0.2729000, 0.6914900, 0.9384500, 0.2971900,17.6000000
 0.0038757, 0.0000000, 0.2536700, 0.0000000, 0.2222200, 0.4751900, 0.4840400, 0.3265900, 0.1739100, 0.1908400, 0.7446800, 1.0000000, 0.1647400,20.4000000
 0.0159460, 0.0000000, 0.7008800, 0.0000000, 1.0000000, 0.5650500, 1.0000000, 0.0578620, 0.1739100, 0.4122100, 0.2234000, 0.9178200, 0.1561800,23.3000000
 0.0006847, 0.0000000, 0.1019100, 0.0000000, 0.1543200, 0.5311400, 0.1472700, 0.3714700, 0.1304300, 0.4637400, 0.4574500, 0.9453100, 0.1548000,22.6000000
 0.0021384, 0.2200000, 0.1979500, 0.0000000, 0.0946500, 0.5106300, 0.7857900, 0.6298000, 0.2608700, 0.2729000, 0.6914900, 0.9476500, 0.2323400,20.5000000
 0.0000000, 0.1800000, 0.0678150, 0.0000000, 0.3148100, 0.5775100, 0.6416100, 0.2692000, 0.0000000, 0.2080200, 0.2872300, 1.0000000, 0.0896800,24.0000000
 0.0002928, 0.0000000, 0.0630500, 0.0000000, 0.1502100, 0.6585600, 0.4418100, 0.4485400, 0.0869570, 0.0667940, 0.6489400, 0.9942800, 0.0333890,33.4000000
 0.0008225, 0.6000000, 0.0450880, 0.0000000, 0.0534980, 0.5782700, 0.3398600, 0.8712200, 0.1304300, 0.4274800, 0.6063800, 0.9341400, 0.1037500,24.1000000
 0.0002395, 0.7500000, 0.0912760, 0.0000000, 0.0884770, 0.5813400, 0.1946400, 0.3884300, 0.0869570, 0.1240500, 0.6063800, 0.9968000, 0.0714680,30.8000000
 0.0065610, 0.0000000, 0.7855600, 0.0000000, 0.4917700, 0.5386100, 0.9783700, 0.1089200, 0.1304300, 0.4771000, 0.9148900, 0.9719100, 0.2591100,23.0000000
 0.0068025, 0.2000000, 0.1286700, 0.0000000, 0.5390900, 0.9854400, 0.8650900, 0.0610540, 0.1739100, 0.1469500, 0.0425530, 0.9818400, 0.0935430,50.0000000
 0.0007032, 0.0000000, 0.0733140, 0.0000000, 0.2119300, 0.4949200, 0.6107100, 0.1335200, 0.0869570, 0.0114500, 0.5531900, 1.0000000, 0.2130200,36.2000000
 0.0003454, 0.2000000, 0.1052100, 0.0000000, 0.1191400, 0.6528100, 0.3532400, 0.3742100, 0.1739100, 0.0553440, 0.2446800, 0.9882200, 0.0789180,35.4000000
 0.0000842, 0.8000000, 0.0000000, 0.0000000, 0.0761320, 0.8266000, 0.2996900, 0.4109200, 0.1304300, 0.1297700, 0.1914900, 0.9932700, 0.0342160,50.0000000
 0.1563100, 0.0000000, 0.6466300, 0.0000000, 0.6749000, 0.5071900, 0.9485100, 0.0993550, 1.0000000, 0.9141200, 0.8085100, 0.2529400, 0.3708600,11.7000000
 0.0025059, 0.0000000, 0.2364400, 0.0000000, 0.1296300, 0.4730800, 0.8506700, 0.4146400, 0.0869570, 0.0877860, 0.5638300, 0.9895100, 0.4710300,16.6000000
 0.0511360, 0.0000000, 0.6466300, 0.0000000, 0.6851900, 0.0000000, 0.8753900, 0.0439760, 1.0000000, 0.9141200, 0.8085100, 0.8935900, 0.1487300,27.5000000
 0.0006119, 0.0000000, 0.4204500, 0.0000000, 0.3868300, 0.6543400, 0.9073100, 0.0943810, 0.0000000, 0.1641200, 0.8936200, 1.0000000, 0.1078900,23.9000000
 0.0259370, 0.0000000, 0.7008800, 0.0000000, 0.4526700, 0.4443400, 0.9721900, 0.1145000, 0.1739100, 0.4122100, 0.2234000, 0.8770200, 0.2842200,19.1000000
 0.0070995, 0.0000000, 0.2815200, 0.0000000, 0.3148100, 0.4857300, 0.8403700, 0.3030200, 0.1304300, 0.2290100, 0.8936200, 0.9574400, 0.2353800,18.2000000
 0.0626590, 0.0000000, 0.6466300, 0.0000000, 0.6749000, 0.5508700, 0.8753900, 0.1078700, 1.0000000, 0.9141200, 0.8085100, 0.2518300, 0.3998300,14.3000000
 0.1245500, 0.0000000, 0.6466300, 0.0000000, 0.6851900, 0.5460800, 1.0000000, 0.0663190, 1.0000000, 0.9141200, 0.8085100, 0.8029400, 0.3667200,16.7000000
 0.0389790, 0.0000000, 0.6466300, 1.0000000, 0.6851900, 1.0000000, 0.8238900, 0.0704830, 1.0000000, 0.9141200, 0.8085100, 0.8932100, 0.0982340,21.9000000
 0.1300600, 0.0000000, 0.6466300, 0.0000000, 0.6481500, 0.2826200, 0.9691000, 0.0582350, 1.0000000, 0.9141200, 0.8085100, 1.0000000, 0.6608700, 9.7000000
 0.0026852, 0.0000000, 0.3460400, 0.0000000, 0.3271600, 0.4255600, 0.7085500, 0.2639000, 0.1304300, 0.2232800, 0.6170200, 1.0000000, 0.3921100,19.8000000
 0.0473880, 0.0000000, 0.6466300, 1.0000000, 0.7921800, 0.4295800, 0.8867100, 0.0704830, 1.0000000, 0.9141200, 0.8085100, 0.8894000, 0.3562400,16.8000000
 0.0015285, 0.0000000, 0.3500700, 0.0000000, 0.3333300, 0.5160000, 0.8372800, 0.1024700, 0.2173900, 0.4675600, 0.5531900, 0.9794200, 0.2406200,18.5000000
 0.1119500, 0.0000000, 0.6466300, 0.0000000, 0.7304500, 0.5602600, 1.0000000, 0.0771850, 1.0000000, 0.9141200, 0.8085100, 0.9743600, 0.4724100,15.4000000
 0.0009521, 0.0000000, 0.0733140, 0.0000000, 0.2119300, 0.6886400, 0.9196700, 0.1428600, 0.0869570, 0.0114500, 0.5531900, 0.9929900, 0.0852650,37.9000000
 0.0639030, 0.0000000, 0.6466300, 0.0000000, 0.4074100, 0.4891700, 0.7919700, 0.2197300, 1.0000000, 0.9141200, 0.8085100, 0.9893600, 0.3656200,19.1000000
 0.0004164, 0.2100000, 0.1898800, 0.0000000, 0.1111100, 0.4893700, 0.6189500, 0.5169700, 0.1304300, 0.1068700, 0.4468100, 0.9926100, 0.2124700,20.5000000
 0.0126390, 0.0000000, 0.2815200, 0.0000000, 0.3148100, 0.4123400, 0.9392400, 0.2822100, 0.1304300, 0.2290100, 0.8936200, 0.9073800, 0.5758800,12.7000000
 0.0057752, 0.2000000, 0.1286700, 0.0000000, 0.5390900, 0.9268100, 0.9124600, 0.1053800, 0.1739100, 0.1469500, 0.0425530, 0.9746800, 0.1153400,48.8000000
 0.0274610, 0.0000000, 0.7008800, 0.0000000, 0.4526700, 0.5443600, 0.9505700, 0.1030200, 0.1739100, 0.4122100, 0.2234000, 0.8314100, 0.2646200,22.3000000
 0.0040758, 0.2200000, 0.1979500, 0.0000000, 0.0946500, 0.9001700, 0.0566430, 0.7072100, 0.2608700, 0.2729000, 0.6914900, 1.0000000, 0.0499450,42.8000000
 0.0070073, 0.0000000, 0.2815200, 0.0000000, 0.3148100, 0.4575600, 0.6065900, 0.3253600, 0.1304300, 0.2290100, 0.8936200, 1.0000000, 0.1801900,20.4000000
 0.0509790, 0.0000000, 0.6466300, 0.0000000, 0.7921800, 0.5435900, 0.8764200, 0.1262700, 1.0000000, 0.9141200, 0.8085100, 0.9436700, 0.1672200,25.0000000
 0.0002789, 0.0000000, 0.1440600, 0.0000000, 0.1172800, 0.4700100, 0.4696200, 0.6259900, 0.0869570, 0.3148900, 0.6595700, 0.9716100, 0.2428300,17.5000000
 0.0003006, 0.0000000, 0.1733900, 0.0000000, 0.2674900, 0.4786400, 0.3542700, 0.3348800, 0.1739100, 0.0706110, 0.8085100, 0.9980800, 0.1870900,20.6000000
 0.0610860, 0.0000000, 0.6466300, 0.0000000, 0.6749000, 0.5928300, 0.9814600, 0.1114500, 1.0000000, 0.9141200, 0.8085100, 0.8950800, 0.4415000,15.2000000
 0.0024509, 0.0000000, 0.3383400, 0.0000000, 0.4115200, 0.4725000, 0.7909400, 0.1244500, 0.2173900, 0.3893100, 0.7021300, 1.0000000, 0.3476800,16.8000000
 0.0028703, 0.0000000, 0.3460400, 0.0000000, 0.3271600, 0.4717400, 0.9011300, 0.1549900, 0.1304300, 0.2232800, 0.6170200, 0.9984900, 0.2756600,19.4000000
 0.0022608, 0.0000000, 1.0000000, 0.0000000, 0.4609100, 0.2935400, 0.9794000, 0.0630180, 0.1304300, 1.0000000, 0.7978700, 0.8021300, 0.7712500, 8.1000000
 0.1054800, 0.0000000, 0.6466300, 0.0000000, 0.7304500, 0.3958600, 0.9371800, 0.0625270, 1.0000000, 0.9141200, 0.8085100, 1.0000000, 0.5836100,12.8000000
 0.2814400, 0.0000000, 0.6466300, 0.0000000, 0.6337400, 0.4648400, 1.0000000, 0.0417570, 1.0000000, 0.9141200, 0.8085100, 1.0000000, 0.6909500, 5.6000000
 0.0012023, 0.3000000, 0.1638600, 0.0000000, 0.0884770, 0.6392000, 0.5293500, 0.4734500, 0.2173900, 0.2156500, 0.4255300, 0.9857500, 0.2662800,22.0000000
 0.1068600, 0.0000000, 0.6466300, 0.0000000, 0.6749000, 0.6068200, 0.9392400, 0.1242600, 1.0000000, 0.9141200, 0.8085100, 0.0160370, 0.4685400,14.9000000
 0.1130300, 0.0000000, 0.6466300, 0.0000000, 0.4094700, 0.6269400, 0.9413000, 0.0871700, 1.0000000, 0.9141200, 0.8085100, 0.2042700, 0.4955800,14.1000000
 0.0029567, 0.0000000, 0.3460400, 0.0000000, 0.3271600, 0.5183000, 0.8228600, 0.1939800, 0.1304300, 0.2232800, 0.6170200, 0.9911500, 0.1702500,21.6000000
 0.1327000, 0.0000000, 0.6466300, 0.0000000, 0.6851900, 0.6252200, 0.7579800, 0.0604170, 1.0000000, 0.9141200, 0.8085100, 0.1213600, 0.5797500, 8.4000000
 0.0031986, 0.0000000, 0.7855600, 0.0000000, 0.4917700, 0.5006700, 0.9340900, 0.0438580, 0.1304300, 0.4771000, 0.9148900, 0.9777600, 0.6189300,14.0000000
 0.0005540, 0.7000000, 0.0652490, 0.0000000, 0.0308640, 0.6667900, 0.0731200, 0.6091000, 0.1739100, 0.3263400, 0.2340400, 0.9361500, 0.0830570,29.0000000
 0.0414390, 0.0000000, 0.6466300, 0.0000000, 0.6749000, 0.5393800, 0.8805400, 0.1307200, 1.0000000, 0.9141200, 0.8085100, 0.9862100, 0.3565100,17.7000000
 0.0025002, 0.0000000, 0.2969200, 0.0000000, 0.2777800, 0.5449300, 0.8496400, 0.1441400, 0.1739100, 0.3759500, 0.8829800, 0.1777200, 0.2455800,18.6000000
 0.2915000, 0.0000000, 0.6466300, 0.0000000, 0.6049400, 0.3339700, 0.8877400, 0.0470950, 1.0000000, 0.9141200, 0.8085100, 0.3203400, 0.6873600,10.4000000
 0.0000977, 0.8000000, 0.0568180, 0.0000000, 0.1028800, 0.5890000, 0.2760000, 0.6560400, 0.1304300, 0.1774800, 0.4680900, 0.9849700, 0.1175500,24.5000000
 0.1049000, 0.0000000, 0.6466300, 0.0000000, 0.6049400, 0.5401400, 0.9546900, 0.0762580, 1.0000000, 0.9141200, 0.8085100, 0.1523000, 0.6167200, 9.5000000
 0.0001018, 0.9000000, 0.1206000, 0.0000000, 0.0185190, 0.7459300, 0.3223500, 0.4734500, 0.0869570, 0.1087800, 0.3510600, 0.9733700, 0.0380790,44.0000000
 0.1519200, 0.0000000, 0.6466300, 0.0000000, 0.5061700, 0.0578650, 1.0000000, 0.0346460, 1.0000000, 0.9141200, 0.8085100, 0.3305800, 0.3200900,23.1000000
 0.0003265, 0.3400000, 0.2063800, 0.0000000, 0.0987650, 0.5803800, 0.3862000, 0.3966700, 0.2608700, 0.2709900, 0.3723400, 0.9971000, 0.2144000,22.0000000
 0.0005636, 0.0000000, 0.4534500, 0.0000000, 0.1070000, 0.5117800, 0.5231700, 0.3532400, 0.1739100, 0.4026700, 0.6489400, 0.9735200, 0.2927700,21.2000000
 0.0014929, 0.0000000, 0.1316000, 0.0000000, 0.2572000, 0.3853200, 0.8815700, 0.1333600, 0.1739100, 0.2080200, 0.4255300, 1.0000000, 0.3576200,23.1000000
 0.0546820, 0.0000000, 0.6466300, 0.0000000, 0.4711900, 0.5600700, 0.9340900, 0.1069100, 1.0000000, 0.9141200, 0.8085100, 0.9982600, 0.4677200,16.7000000
 0.0024567, 0.1250000, 0.2716300, 0.0000000, 0.2860100, 0.5395700, 0.9413000, 0.4744200, 0.1739100, 0.2366400, 0.2766000, 0.9889600, 0.5165600,15.0000000
 0.0010084, 0.4000000, 0.2181100, 0.0000000, 0.1275700, 0.6309600, 0.4109200, 0.2853300, 0.1304300, 0.1278600, 0.5319100, 1.0000000, 0.0344920,32.0000000
 0.0015084, 0.0000000, 0.3713300, 0.0000000, 0.2139900, 0.5391800, 0.3027800, 0.2560500, 0.1304300, 0.1717600, 0.6383000, 0.9720400, 0.2110900,28.1000000
 0.2741100, 0.0000000, 0.6466300, 0.0000000, 0.6481500, 0.2090400, 1.0000000, 0.0307000, 1.0000000, 0.9141200, 0.8085100, 1.0000000, 0.7326200,10.5000000
 0.0001736, 0.8250000, 0.0575510, 0.0000000, 0.0617280, 0.7758200, 0.1318200, 0.4674400, 0.0434780, 0.3072500, 0.2234000, 0.9961700, 0.0380790,42.3000000
 0.0327940, 0.0000000, 0.7008800, 0.0000000, 0.4526700, 0.4866800, 0.9279100, 0.1049200, 0.1739100, 0.4122100, 0.2234000, 0.6047700, 0.2229600,25.0000000
